TXN,STM,XRX,SLAB,ROK,MXIM,MU,IBM,ENTG,CSCO,AAPL
0.610974106,0.486693936,0.472467462,0.565217328,0.531914834,0.526636761,0.467777198,0.823869061,0.544408677,0.755040888,0.599068703
0.592683929,0.502558828,0.490564542,0.578157285,0.58630896,0.551850341,0.481157837,0.82262098,0.562816363,0.77744559,0.597089681
0.574599157,0.519447261,0.490564542,0.578157285,0.585753937,0.566490316,0.493719252,0.832293289,0.560515442,0.784167023,0.615017421
0.587751788,0.527635592,0.505042279,0.568668069,0.578630866,0.580723824,0.517749863,0.846957907,0.572020275,0.780432968,0.616996443
0.606864016,0.519447261,0.508661713,0.566080043,0.584181338,0.55917043,0.520480639,0.851794069,0.567418342,0.789395102,0.620721798
0.621660419,0.509211847,0.519519925,0.572118656,0.577705741,0.554290276,0.510649918,0.858502463,0.54901061,0.783420346,0.624912717
0.629880764,0.509723618,0.537617187,0.604037201,0.584921412,0.560796986,0.519661387,0.884087471,0.562816363,0.814040207,0.633643799
0.621043917,0.513817783,0.552094924,0.60662521,0.578908377,0.559577018,0.521026734,0.883775396,0.565117375,0.826736396,0.621187374
0.620632984,0.523029656,0.584669923,0.631642548,0.582608738,0.578283768,0.528126707,0.878159156,0.567418342,0.843166342,0.620721798
0.631319297,0.522006115,0.599147569,0.630779833,0.579555991,0.576657049,0.530038203,0.873791012,0.54901061,0.83868561,0.623864859
0.626387176,0.526612051,0.559333792,0.616977159,0.571137822,0.570557091,0.517203714,0.875039078,0.539806698,0.83868561,0.626076756
0.630497267,0.53326507,0.584669923,0.62474122,0.577335769,0.576657049,0.522392163,0.883931324,0.55131153,0.859596586,0.622351588
0.640361693,0.536847465,0.512281057,0.623878487,0.556151744,0.58357051,0.524303659,0.872387003,0.546709689,0.857356257,0.5883586
0.629058714,0.544524025,0.530378319,0.619565168,0.559851966,0.58926388,0.51529219,0.873323009,0.537505777,0.86407769,0.585564584
0.631524866,0.512282471,0.533997662,0.607487943,0.567530061,0.585603816,0.461769498,0.888767705,0.539806698,0.855115556,0.588824176
0.629880764,0.508188306,0.526758794,0.604899917,0.572432919,0.603497389,0.45057343,0.888143555,0.537505777,0.865571043,0.594644897
0.631113748,0.480552688,0.533997662,0.594547985,0.568177535,0.579910486,0.435827417,0.874103087,0.532903844,0.849141098,0.576251395
0.63275785,0.520982573,0.61724465,0.628191807,0.584828812,0.612443992,0.454669552,0.902496098,0.562816363,0.879013984,0.595110659
0.633168948,0.531217987,0.591908791,0.625603798,0.585198914,0.605123944,0.443473484,0.90171602,0.565117375,0.875279929,0.577997716
0.613851192,0.528147363,0.610005781,0.611801262,0.581776065,0.594550623,0.450027335,0.926521185,0.522779591,0.875279929,0.586146691
0.651664509,0.529170904,0.566572661,0.603174624,0.58963921,0.62057742,0.452211933,0.904212183,0.512195192,0.876026904,0.583469217
0.664200493,0.512282471,0.577431054,0.593685252,0.552451383,0.603090638,0.437465866,0.902808173,0.493787367,0.86706477,0.566356274
0.654130662,0.512282471,0.573811529,0.596273278,0.570952771,0.611630654,0.440742791,0.914352729,0.5052922,0.865571043,0.568800883
0.656391266,0.512794242,0.591908791,0.585921346,0.569657683,0.580723824,0.426542873,0.935725506,0.473078715,0.877520257,0.56810242
0.641389129,0.510235388,0.599147569,0.563492017,0.549953659,0.572997188,0.425723648,0.92558496,0.468476782,0.863330715,0.562747287
0.639950596,0.529682675,0.620864174,0.561766724,0.557816804,0.573403776,0.432004342,0.960998439,0.45927287,0.859596586,0.56647263
0.625770674,0.520470802,0.591908791,0.545376162,0.562904714,0.568930413,0.439104287,0.975507145,0.473078715,0.873039526,0.572526226
0.601109659,0.521494344,0.624483518,0.554002801,0.559296943,0.565270348,0.441015811,0.976911138,0.470777702,0.872292551,0.570430674
0.605425298,0.534288611,0.591908791,0.55227737,0.557631754,0.55225697,0.437192791,0.970358907,0.466175861,0.879760959,0.575552943
0.600904275,0.529170904,0.566572661,0.561766724,0.558001855,0.546563599,0.413435309,0.977847145,0.482282535,0.887229068,0.566007054
0.584258056,0.534800382,0.602766913,0.555728111,0.580480977,0.565270348,0.409339132,1,0.493787367,0.890963198,0.575669288
0.575010275,0.512794242,0.620864174,0.527260169,0.53996303,0.551443591,0.379027881,0.966770826,0.466175861,0.8715458,0.543073389
0.579531463,0.526612051,0.620864174,0.611801262,0.541443039,0.578283768,0.387766248,0.960218361,0.491486447,0.877520257,0.542374763
0.580970016,0.499488204,0.657058517,0.613526556,0.540332993,0.582350542,0.373566357,0.990639766,0.491486447,0.882001362,0.539231701
0.549527374,0.508700076,0.653439173,0.616114582,0.54338574,0.574217155,0.380120153,0.995319766,0.491486447,0.861090312,0.537718256
0.561241286,0.505117681,0.628103043,0.631642548,0.556429256,0.594143831,0.387493173,0.987519454,0.516797033,0.864824367,0.544470315
0.562268742,0.481064458,0.620864174,0.617839875,0.546716,0.594957211,0.388039323,0.973634914,0.509894179,0.867811745,0.539697278
0.560213687,0.461617172,0.620864174,0.605762633,0.547548525,0.584383889,0.37657018,0.980031217,0.500690359,0.83868561,0.528288711
0.562063337,0.472876127,0.606386437,0.598861304,0.547178562,0.581130453,0.366466412,0.991887613,0.491486447,0.828229749,0.523981435
0.558980703,0.447799363,0.631722386,0.610938529,0.552821485,0.579910486,0.367558711,0.995787769,0.493787367,0.76997748,0.525843938
0.545828216,0.437052178,0.635341911,0.604899917,0.550231309,0.56486376,0.370289487,0.971606989,0.484583547,0.731889435,0.520139736
0.541923531,0.436028637,0.555714449,0.608350521,0.54838106,0.581130453,0.391589295,0.959594446,0.473078715,0.706497206,0.499999913
0.530004048,0.429887388,0.570192186,0.604899917,0.54320069,0.582757171,0.39568539,0.948985896,0.454671029,0.67214329,0.486379448
0.529387546,0.43091093,0.555714449,0.627329229,0.53302501,0.575030494,0.406608438,0.926053197,0.420156531,0.671396464,0.489871916
0.526921414,0.445240509,0.591908791,0.622153194,0.517113807,0.585603816,0.400054588,0.909828407,0.3985274,0.654219469,0.48544811
0.519523284,0.465711337,0.486945198,0.627329229,0.524329339,0.599023985,0.410704533,0.945553977,0.394845853,0.66766241,0.479511044
0.52240037,0.461617172,0.486945198,0.616977159,0.529417248,0.573403776,0.403604588,0.904992261,0.383341021,0.656459872,0.465075586
0.535758241,0.46724665,0.515900582,0.623878487,0.527289487,0.566490316,0.410704533,0.904368329,0.392544887,0.657953599,0.450989545
0.540484977,0.46059363,0.52313945,0.574706682,0.508048025,0.561203736,0.415892982,0.885023477,0.385642033,0.647498036,0.444586717
0.541307028,0.432446242,0.486945198,0.557453405,0.509065611,0.57015034,0.414800655,0.880499156,0.355729377,0.596713877,0.447147846
0.547061221,0.40941656,0.436272938,0.48757758,0.511193363,0.55876368,0.397323894,0.884087471,0.353428456,0.613143971,0.36100115
0.534525236,0.420675516,0.443511807,0.510869608,0.523404214,0.580317074,0.39923539,0.904056254,0.360331356,0.62135913,0.364260742
0.542334484,0.427328535,0.4543702,0.530710773,0.536725232,0.568117034,0.393500792,0.927457191,0.367234209,0.632561519,0.367986003
0.527332511,0.393551669,0.447131331,0.517770815,0.556799219,0.456689715,0.381212452,0.948674055,0.362632368,0.614637698,0.367869647
0.575832326,0.355168866,0.461609068,0.529848195,0.557631754,0.467263077,0.382304724,0.942901653,0.374137201,0.611650469,0.367171102
0.578503864,0.345445223,0.439892463,0.514320211,0.456059172,0.45912965,0.362916439,0.905616176,0.364933289,0.604182135,0.344935994
0.60378136,0.329580331,0.421795201,0.486715002,0.437465323,0.433102811,0.336701229,0.829641214,0.344224544,0.579536881,0.346216564
0.589806843,0.325997936,0.439892463,0.48757758,0.442460642,0.433102811,0.338612753,0.822152977,0.330418791,0.566840841,0.345285226
0.558980703,0.324974395,0.439892463,0.479813657,0.437280272,0.400162717,0.331785882,0.763806564,0.328117871,0.557878931,0.342724097
0.531237197,0.317809605,0.468847937,0.506556288,0.436910309,0.426189514,0.348443474,0.763650636,0.337321691,0.561613135,0.345168788
0.51109739,0.315762522,0.436272938,0.504830857,0.433950013,0.406262675,0.332605134,0.780655254,0.328117871,0.558625757,0.345285226
0.493218167,0.327021478,0.47970633,0.540200127,0.455689199,0.436356248,0.344620426,0.772074864,0.362632368,0.564600364,0.334109453
0.503493547,0.315250752,0.439892463,0.507418866,0.444310753,0.395689313,0.348170371,0.78159126,0.339622703,0.562359961,0.336554144
0.505754151,0.318321376,0.461609068,0.518633531,0.452636461,0.405042708,0.361278017,0.778471182,0.362632368,0.570574971,0.342374865
0.51623508,0.309621274,0.472467462,0.507418866,0.432932437,0.412769344,0.352812671,0.743681852,0.330418791,0.587751891,0.334924354
0.513152425,0.302456484,0.450750675,0.493616331,0.421646581,0.403009402,0.348989623,0.776911026,0.323515892,0.572815448,0.333527346
0.520345171,0.284032739,0.465228593,0.494478908,0.423496692,0.366002492,0.340797406,0.806240278,0.330418791,0.576549578,0.320954658
0.508014735,0.291709299,0.505042279,0.491890899,0.41637375,0.313135355,0.34270893,0.793291728,0.337321691,0.572068623,0.305820748
0.502671496,0.288638675,0.515900582,0.50396828,0.418408922,0.337128846,0.3495358,0.802028047,0.339622703,0.566840841,0.29895225
0.498766975,0.293756382,0.421795201,0.503105547,0.423774194,0.320455403,0.354724167,0.769734864,0.323515892,0.599701255,0.300465696
0.473489457,0.312691898,0.00953739,0.484126976,0.385476331,0.318422097,0.337520481,0.751014161,0.314312026,0.575802677,0.296623997
0.485203391,0.306038879,0.007153088,0.50396828,0.389639254,0.336722217,0.347078099,0.760530558,0.321214879,0.593726498,0.307217744
0.487053042,0.302968255,0.016690478,0.494478908,0.388621669,0.334282161,0.361004943,0.75413424,0.314312026,0.590739269,0.307566976
0.474517057,0.312180127,0.059608643,0.516908238,0.400555008,0.352175734,0.375204779,0.768954786,0.330418791,0.610156742,0.313387697
0.498766975,0.309109503,0.061992946,0.505693573,0.400369957,0.3464822,0.374112507,0.762246642,0.325816858,0.598954429,0.304772972
0.496711919,0.299897631,0.076299121,0.48585227,0.396299763,0.342415588,0.37220101,0.76770672,0.323515892,0.593726498,0.302095486
0.513563543,0.303480025,0.095373902,0.491890899,0.396299763,0.343228927,0.300928454,0.771918951,0.337321691,0.590739269,0.311059362
0.503493547,0.297338777,0.128754677,0.495341641,0.396299763,0.346075612,0.302839978,0.776131182,0.339622703,0.601194757,0.309778792
0.49979441,0.291709299,0.104911292,0.503105547,0.389454203,0.338348935,0.294647733,0.761778405,0.328117871,0.615384523,0.306169968
0.499177908,0.284032739,0.104911292,0.501380254,0.390194277,0.328995581,0.292463135,0.762558483,0.318913959,0.603435309,0.298370225
0.496506371,0.27789149,0.081067726,0.510006892,0.402220207,0.345262274,0.293009312,0.782683413,0.344224544,0.606422538,0.296623997
0.486847493,0.275332637,0.073914819,0.498792227,0.396299763,0.321268742,0.285636264,0.790327579,0.328117871,0.593726498,0.289289911
0.472872955,0.280450344,0.145444974,0.519496246,0.410175804,0.333468822,0.28864006,0.78689541,0.344224544,0.603435309,0.289289911
0.48438134,0.269703159,0.145444974,0.507418866,0.413228413,0.324928806,0.285636264,0.743369778,0.318913959,0.572068623,0.267287597
0.464858179,0.273797325,0.183594534,0.526397454,0.433209949,0.342009,0.298743856,0.759282477,0.335020724,0.563853463,0.274854465
0.47924365,0.283520968,0.197900529,0.537612101,0.415171123,0.353802289,0.303113053,0.741185706,0.335020724,0.555638528,0.253550695
0.449034155,0.271750242,0.18836332,0.519496246,0.427381965,0.350955604,0.297105434,0.732293225,0.316613038,0.555638528,0.240861477
0.45437725,0.266632535,0.145444974,0.505693573,0.403977719,0.318422097,0.259421054,0.663026656,0.309710046,0.509335249,0.228288696
0.457254336,0.259467745,0.150213759,0.482401683,0.402312659,0.30500209,0.247132742,0.655070182,0.309710046,0.524271841,0.218509931
0.458692889,0.240020459,0.193131924,0.459972354,0.40758548,0.289955202,0.252048088,0.657878419,0.298205214,0.503360642,0.227706682
0.441635882,0.235414522,0.181210232,0.436680464,0.411285841,0.285888549,0.243582742,0.654758341,0.29130236,0.518297234,0.222933644
0.423962207,0.254350038,0.157366847,0.507418866,0.379093473,0.346888951,0.272255625,0.692199746,0.316613038,0.545929717,0.234924318
0.428277846,0.236438064,0.183594534,0.519496246,0.357169226,0.36640908,0.269251775,0.712636532,0.325816858,0.546676543,0.245867297
0.421907172,0.230808586,0.193131924,0.520358824,0.34939868,0.373729128,0.28481704,0.728081228,0.330418791,0.553397976,0.247147867
0.494245767,0.234902752,0.164519754,0.528122885,0.371785341,0.384709241,0.28864006,0.706552289,0.335020724,0.566094016,0.249708996
0.503904665,0.237461605,0.138292067,0.525534876,0.361979633,0.374949095,0.282632441,0.688455518,0.328117871,0.537714557,0.243189812
0.506576202,0.237461605,0.147829457,0.517770815,0.360592085,0.379422499,0.277990169,0.69921998,0.330418791,0.551157423,0.249825434
0.504521147,0.220573172,0.197900529,0.517770815,0.360592085,0.389589232,0.271163299,0.700780136,0.341923624,0.563106637,0.249010533
0.496917324,0.213920153,0.17882593,0.519496246,0.355874138,0.380235837,0.263517176,0.663650572,0.339622703,0.572815448,0.229569266
0.503904665,0.206243592,0.212206705,0.510006892,0.362812159,0.366002492,0.262697979,0.654446266,0.335020724,0.563106637,0.228288696
0.489108076,0.201637656,0.205053617,0.495341641,0.376040725,0.368035798,0.237028946,0.646489792,0.330418791,0.676624245,0.228754365
0.466913214,0.20419651,0.214591007,0.474637622,0.376965711,0.352582322,0.233205898,0.636817483,0.330418791,0.686333057,0.195227046
0.456226901,0.198567032,0.197900529,0.466011052,0.365309883,0.331435475,0.222555953,0.629641336,0.307409126,0.661687803,0.178929003
0.438142129,0.195496408,0.193131924,0.460835087,0.360592085,0.333468822,0.221463681,0.677379199,0.316613038,0.660940977,0.210593738
0.434648541,0.195496408,0.212206705,0.424603153,0.351711354,0.326148733,0.202894593,0.660998497,0.28209854,0.63405517,0.203143227
0.413892232,0.212896611,0.195516227,0.432367145,0.315633629,0.356648934,0.208629192,0.576599073,0.265991729,0.660940977,0.239115237
0.410398623,0.211361299,0.140676369,0.407349875,0.298797376,0.364375774,0.214363736,0.582215298,0.240681051,0.63405517,0.241210708
0.395807604,0.209825987,0.147829457,0.407349875,0.291489318,0.368035798,0.213544484,0.590795688,0.240681051,0.62957429,0.23364384
0.409165639,0.18986693,0.114448501,0.384920632,0.229694683,0.333875573,0.194429274,0.539469509,0.210768532,0.573562349,0.215366683
0.40998769,0.189355159,0.157366847,0.378019287,0.228862148,0.343228927,0.192790852,0.538533503,0.217671432,0.583271011,0.226891781
0.393136067,0.192425783,0.195516227,0.370255381,0.236632703,0.344042306,0.194429274,0.531981272,0.217671432,0.588498717,0.247380649
0.364159412,0.202661197,0.193131924,0.385783279,0.242645664,0.35298891,0.202621518,0.545085734,0.208467566,0.595220225,0.246216528
0.370324723,0.215455465,0.257509172,0.396997944,0.24967621,0.361529088,0.207536865,0.559126436,0.222273365,0.610156742,0.27008152
0.389642314,0.203172968,0.27419965,0.403899203,0.24116559,0.353395661,0.208629192,0.542277746,0.229176219,0.603435309,0.27217698
0.401972894,0.176049121,0.209822403,0.430641851,0.235707643,0.361122337,0.217640661,0.553822286,0.235619017,0.587751891,0.281024499
0.430949383,0.13868986,0.228897002,0.414251221,0.258001853,0.372509201,0.220644429,0.5297972,0.208927759,0.600447931,0.293946419
0.429921948,0.137666318,0.219359793,0.445307103,0.239500465,0.377795781,0.217913736,0.515288729,0.243902496,0.584764662,0.324912702
0.428483395,0.147389962,0.23605009,0.384057986,0.249213647,0.391622538,0.20480609,0.510452566,0.236999505,0.593726498,0.31792786
0.448623058,0.144319338,0.193131924,0.37715664,0.279925951,0.369662516,0.201529246,0.495787948,0.234238391,0.570574971,0.305704299
0.438142129,0.145342879,0.221744095,0.3745687,0.233857532,0.339975491,0.208629192,0.525273113,0.23607921,0.571321797,0.311059362
0.448006556,0.154042981,0.243203178,0.371118028,0.228677097,0.340382282,0.209175287,0.52121681,0.24666361,0.585511488,0.311757907
0.412864776,0.154554752,0.243203178,0.370255381,0.214986107,0.331842267,0.214363736,0.512792567,0.241601484,0.592232996,0.315832388
0.408343588,0.146878191,0.209822403,0.341787439,0.210823258,0.303375372,0.202894593,0.575975142,0.240681051,0.575802677,0.316763727
0.403000349,0.141248713,0.228897002,0.344720462,0.222664202,0.303375372,0.206717613,0.570982833,0.245743223,0.572815448,0.317694973
0.398068208,0.136642777,0.205053617,0.344030382,0.218038855,0.278161913,0.199071546,0.559594439,0.243902496,0.572068623,0.310128105
0.381011036,0.135107465,0.26466226,0.362318822,0.217761279,0.289955202,0.197160049,0.56848667,0.25080535,0.584764662,0.314318943
0.382449589,0.143807567,0.25512487,0.356107694,0.207863036,0.297682001,0.199344648,0.576286982,0.248964577,0.637042549,0.302211924
0.367653021,0.156601834,0.302811821,0.382332606,0.22488435,0.322488709,0.216821409,0.611076546,0.272434435,0.669155912,0.299301564
0.381833087,0.157113605,0.288505645,0.388543803,0.249491159,0.384709241,0.219825259,0.59001561,0.279337289,0.669155912,0.276135035
0.387998376,0.151484127,0.314733513,0.387681157,0.258464341,0.379422499,0.22310213,0.608892474,0.295904293,0.669902813,0.274156002
0.412042725,0.144831108,0.305196123,0.386300929,0.263737236,0.36640908,0.222282933,0.612012552,0.295904293,0.678117897,0.264377237
0.431360501,0.141248713,0.27419965,0.373533469,0.244773351,0.361529088,0.225013626,0.602340243,0.280257721,0.660194076,0.26379513
0.433209988,0.143807567,0.3409612,0.3745687,0.25753929,0.366815668,0.22310213,0.620280868,0.28209854,0.671396464,0.258207202
0.425811693,0.148925274,0.343345684,0.37715664,0.273912981,0.373729128,0.224467531,0.63962572,0.292222747,0.687826559,0.264377237
0.405055384,0.136131006,0.355267376,0.359558297,0.225624424,0.355835758,0.217913736,0.62808118,0.280717914,0.663181305,0.254249147
0.406494102,0.149437045,0.33142381,0.343340234,0.230989771,0.34770233,0.215182987,0.630889167,0.282558642,0.671396464,0.274854465
0.417180415,0.144319338,0.319502118,0.336611473,0.211748383,0.345262274,0.23047515,0.60717639,0.274275254,0.669902813,0.264842813
0.410193074,0.141248713,0.307580425,0.32470666,0.202220104,0.321675533,0.212998389,0.563650524,0.270133515,0.639282952,0.262398122
0.408138039,0.141760484,0.293274431,0.333160801,0.213135932,0.335908879,0.216275259,0.579251148,0.280717914,0.65944725,0.2604191
0.402178298,0.146878191,0.314733513,0.344720462,0.239130428,0.346075612,0.219279082,0.596879931,0.290381928,0.683345678,0.282654301
0.381011036,0.145342879,0.298043035,0.326086957,0.224791824,0.328588831,0.221190606,0.587831538,0.276576175,0.660940977,0.270197958
0.392519564,0.138178089,0.267046562,0.31418223,0.206382962,0.322082121,0.200983069,0.570982833,0.265991729,0.641523429,0.270430752
0.408549137,0.130501529,0.276583953,0.327812267,0.205457902,0.32289546,0.201802321,0.577535064,0.254026703,0.635548822,0.270547189
0.404438903,0.12384851,0.26466226,0.326777105,0.195744646,0.328182202,0.216275259,0.561466436,0.24666361,0.622105956,0.286146675
0.396629655,0.133060382,0.267046562,0.327467185,0.21017571,0.335502291,0.215456062,0.589859697,0.242982064,0.657206698,0.293713636
0.404027949,0.122313197,0.247971782,0.31193927,0.201850141,0.315575412,0.201256144,0.564742677,0.23193747,0.63405517,0.249476121
0.400328812,0.119242573,0.262277958,0.308661181,0.198427356,0.302155242,0.196340797,0.592199697,0.237919937,0.638536051,0.205005811
0.397451706,0.118730803,0.267046562,0.319358196,0.20342274,0.324115427,0.20726379,0.630889167,0.25586743,0.666915584,0.175785849
0.368064118,0.114636637,0.214591007,0.311249138,0.18288619,0.305815266,0.197979219,0.590327685,0.245743223,0.622852782,0.148894059
0.361076778,0.121289656,0.288505645,0.351104226,0.217206255,0.362342467,0.215456062,0.64196572,0.272894628,0.669155912,0.176717106
0.371146753,0.121289656,0.283737041,0.354382332,0.219333943,0.361529088,0.207536865,0.683151352,0.283479074,0.693054489,0.209778849
