TXN,STM,XRX,SLAB,ROK,MXIM,MU,IBM,ENTG,CSCO,AAPL
0.345047205,0.112589554,0.26466226,0.349896497,0.219888966,0.398942587,0.203440743,0.663026656,0.277496561,0.699029096,0.20209545
0.392724969,0.104912994,0.286121343,0.362318822,0.225254387,0.422122739,0.194975451,0.65054611,0.285319847,0.696041718,0.202444763
0.403000349,0.117707261,0.281352738,0.357487921,0.219241417,0.425376175,0.193336947,0.650389948,0.285780087,0.677371071,0.190803321
0.409165639,0.11719549,0.276583953,0.351276724,0.21461607,0.405856047,0.189240852,0.640093723,0.274735448,0.666915584,0.183469154
0.406905035,0.12384851,0.267046562,0.351794374,0.227752037,0.412769344,0.196067723,0.648205876,0.292222747,0.674383843,0.182305033
0.407315988,0.119242573,0.238434392,0.357832987,0.236540243,0.41032945,0.200709995,0.653198185,0.296364487,0.677371071,0.191851016
0.404027949,0.120777885,0.247971782,0.354899895,0.232562444,0.420496184,0.189787002,0.631357405,0.289921827,0.660194076,0.193248012
0.399301212,0.125383822,0.24558748,0.350414078,0.23089731,0.413582724,0.181321709,0.636193567,0.287160575,0.655713196,0.200582098
0.413070325,0.125895592,0.23605009,0.332988302,0.232099882,0.411956006,0.162479519,0.642745798,0.29268294,0.638536051,0.20593715
0.408343588,0.131013299,0.25512487,0.320910991,0.241535553,0.41602278,0.180775532,0.661622428,0.299125647,0.632561519,0.215483121
0.409782141,0.122824968,0.243203178,0.316942737,0.235152629,0.414802691,0.181048635,0.657566344,0.277496561,0.606422538,0.211525077
0.411426243,0.122824968,0.238434392,0.307798466,0.237742805,0.41683616,0.182687056,0.65819026,0.287160575,0.598207528,0.221420291
0.413070325,0.12436028,0.240818875,0.297273949,0.245883397,0.405042708,0.169579465,0.678783209,0.274275254,0.595220225,0.218160699
0.413481278,0.114636637,0.23605009,0.279675676,0.242553138,0.397722619,0.162752594,0.66443065,0.263230615,0.613143971,0.219790489
0.419029922,0.116171949,0.262277958,0.279330593,0.242460678,0.389182604,0.16193337,0.668486734,0.26000917,0.643017156,0.221653073
0.416152815,0.123336739,0.27419965,0.294168429,0.241720613,0.41683616,0.163025669,0.686895596,0.276576175,0.648244937,0.222817287
0.409782141,0.113613096,0.257509172,0.291407904,0.230434748,0.413582724,0.14664118,0.687987515,0.274275254,0.624346509,0.207683378
0.409782141,0.113613096,0.288505645,0.285886786,0.243200687,0.407076014,0.132987439,0.712636532,0.270133515,0.630321116,0.204773017
0.42026307,0.108495389,0.281352738,0.286059354,0.246068448,0.413989312,0.126706718,0.690015674,0.269213082,0.622852782,0.205587918
0.410193074,0.110030701,0.298043035,0.288992394,0.239037902,0.412769344,0.134352813,0.685179511,0.279337289,0.62957429,0.215017463
0.413481278,0.10951893,0.309964728,0.290545189,0.233672481,0.398942587,0.132714364,0.689391508,0.278877095,0.634801996,0.209895287
0.411220674,0.109007159,0.312349211,0.289337459,0.225809401,0.406262675,0.135445112,0.712168529,0.277036368,0.637042549,0.199534403
0.418618968,0.104912994,0.27419965,0.27708765,0.206475488,0.41032945,0.122064446,0.681747359,0.257708249,0.619118578,0.180791681
0.416358364,0.093654038,0.298043035,0.273636977,0.202867726,0.397315868,0.107864555,0.668018731,0.262310182,0.613143971,0.179860342
0.416563933,0.092630497,0.267046562,0.266045569,0.1879741,0.383489111,0.104860732,0.666614737,0.263690716,0.605675862,0.164610076
0.405466502,0.104401223,0.345729986,0.289510026,0.19648472,0.420902772,0.109229929,0.680187202,0.271514002,0.613890872,0.18288714
0.390464365,0.106448306,0.383879366,0.28191855,0.200462527,0.408295981,0.114145276,0.667238653,0.277036368,0.598954429,0.16146684
0.389847863,0.100818828,0.290889947,0.296411303,0.217391306,0.403822578,0.1160568,0.678939121,0.266912161,0.598207528,0.162980192
0.411015125,0.100818828,0.312349211,0.306418238,0.223866764,0.427002893,0.126433643,0.686115518,0.270593708,0.616131349,0.146798599
0.408343588,0.067041962,0.300427338,0.268461011,0.258186829,0.413582724,0.139541234,0.69063959,0.19098022,0.625093185,0.073690353
0.418208015,0.060388943,0.286121343,0.245341619,0.235430132,0.328588831,0.119060623,0.698907905,0.175793841,0.618371902,0.081490096
0.439580682,0.054247694,0.262277958,0.242063514,0.238667865,0.30947529,0.097487712,0.689859746,0.169811329,0.612397145,0.096856893
0.442663317,0.052200611,0.257509172,0.236369898,0.238020317,0.283448493,0.098853086,0.664586578,0.167970555,0.602688484,0.105820757
0.335799425,0.05117707,0.267046562,0.251897882,0.247733573,0.30500209,0.110049153,0.678783209,0.178555001,0.606422538,0.11199071
0.320797308,0.045035822,0.209822403,0.248619708,0.243015701,0.287515267,0.099945385,0.651014113,0.175793841,0.553397976,0.110943027
0.30887799,0.045547592,0.24558748,0.247929628,0.246068448,0.300121936,0.103222283,0.655382272,0.179015195,0.55265115,0.110477357
0.319975257,0.037359261,0.228897002,0.247929628,0.244495849,0.286295178,0.097487712,0.654134191,0.180855968,0.545929717,0.098253808
0.309494472,0.039918115,0.228897002,0.244996537,0.240518041,0.293208638,0.101856909,0.661934503,0.183156934,0.541448762,0.098370246
0.314632162,0.038382803,0.219359793,0.238095278,0.241535553,0.284261872,0.101856909,0.62667717,0.180395775,0.540701936,0.0760187
0.307644821,0.038382803,0.233665787,0.235507251,0.243293212,0.284261872,0.10021846,0.611388387,0.179935581,0.530246448,0.082421435
0.306822791,0.034288637,0.193131924,0.221704647,0.229232185,0.26026834,0.084107045,0.58471146,0.179015195,0.516803508,0.077299258
0.301274147,0.024564994,0.202669315,0.217391328,0.212488383,0.249695018,0.083560896,0.571138995,0.166589975,0.504107468,0.073806791
0.297985943,0.010235414,0.164519754,0.182194625,0.187234026,0.222854842,0.072091753,0.542121818,0.14358031,0.465272522,0.065192147
0.277846301,0.010747185,0.150213759,0.17149761,0.186123915,0.197234632,0.059257236,0.538533503,0.14358031,0.463778796,0.060419121
0.275174661,0.01484135,0.131138979,0.167529374,0.184551315,0.18625456,0.064172583,0.527769041,0.14219973,0.434652661,0.05413273
0.24434852,0.031218013,0.157366847,0.192028993,0.214246033,0.193574608,0.080283998,0.538221662,0.157846303,0.469753403,0.06461004
0.229757501,0.033265096,0.190747622,0.203588723,0.2043478,0.201301285,0.114691425,0.529329197,0.156465723,0.461538467,0.06123401
0.233662125,0.020982599,0.121601589,0.171325043,0.174745608,0.174867859,0.099126161,0.477535249,0.136217217,0.42942488,0.047264326
0.251335799,0.022517911,0.090605116,0.157867504,0.158464368,0.150060988,0.093664664,0.43447737,0.122871612,0.394324138,0.037834688
0.262433231,0.01432958,0.064377429,0.139579013,0.142275653,0.126067497,0.072910978,0.400156044,0.112747359,0.358476347,0.01979051
0.233662125,0.019447287,0.181210232,0.177018659,0.181683628,0.177307753,0.09967231,0.44836191,0.130694898,0.39133676,0.035622883
0.21352238,0.048618217,0.317117816,0.237405129,0.257076728,0.290768541,0.122610595,0.585023535,0.168890942,0.501120089,0.067054731
0.188861467,0.035312178,0.259893475,0.213595589,0.233672481,0.260675131,0.086291644,0.547113893,0.150023017,0.463778796,0.060651996
0.219071106,0.033265096,0.271815348,0.223602525,0.226549475,0.27246842,0.087110868,0.564742677,0.150943403,0.467513,0.064842927
0.275791163,0.028147389,0.262277958,0.216701179,0.233765007,0.254981598,0.075368651,0.557878371,0.152323983,0.469753403,0.055413289
0.250308261,0.021494369,0.257509172,0.206694244,0.221739077,0.231394857,0.072091753,0.532605422,0.147261857,0.48095594,0.058090867
0.249897246,0.019447287,0.240818875,0.222912376,0.214246033,0.257828446,0.065264883,0.518096732,0.146801663,0.474981333,0.083934881
0.249280662,0.024053223,0.290889947,0.224465171,0.211378346,0.257015067,0.067176406,0.512168417,0.144500697,0.458551089,0.079161843
0.241265886,0.020470828,0.247971782,0.226880613,0.21637373,0.268808356,0.064445658,0.518096732,0.142659924,0.481702617,0.082887104
0.250308261,0.017400204,0.278968255,0.220842,0.214708596,0.270435074,0.067995631,0.521528885,0.143120117,0.472740781,0.081490096
0.242704439,0.025076764,0.295658733,0.218253974,0.221739077,0.280195219,0.070453304,0.538533503,0.15048321,0.486930547,0.098835915
0.24702016,0.041453427,0.3409612,0.238785357,0.240610502,0.289548614,0.080557073,0.554914205,0.166589975,0.495145482,0.108381898
0.239416317,0.047082904,0.369573371,0.233954456,0.243200687,0.289955202,0.082468596,0.563962599,0.168890942,0.495145482,0.100116474
0.247225627,0.052712382,0.379110761,0.236714981,0.241443101,0.278161913,0.093937739,0.553510211,0.161988042,0.489917776,0.101164169
0.251952281,0.045035822,0.383879366,0.225327818,0.242183175,0.282228525,0.087657018,0.544149743,0.155085143,0.492158254,0.096507568
0.250719297,0.039406344,0.326655206,0.222912376,0.235430132,0.290768541,0.090114691,0.54664589,0.15324437,0.494398657,0.088242156
0.240032881,0.040429885,0.345729986,0.226535547,0.228862148,0.302561992,0.096941562,0.556162286,0.157386109,0.490664602,0.085913903
0.234484176,0.038382803,0.307580425,0.227398194,0.216743767,0.306628645,0.096395412,0.54071759,0.152784176,0.477221736,0.094528547
0.218865557,0.039918115,0.305196123,0.221014499,0.215726181,0.293615226,0.086291644,0.559906514,0.146801663,0.48842405,0.110826589
0.223592211,0.040429885,0.271815348,0.214285738,0.219981491,0.282635154,0.075095576,0.545865812,0.146801663,0.478715388,0.116530861
0.229962988,0.040941656,0.219359793,0.202726007,0.222386626,0.274095138,0.065264883,0.539625656,0.133916251,0.477221736,0.117229417
0.22030409,0.037359261,0.197900529,0.20445137,0.212950946,0.276535195,0.055707264,0.527925188,0.134376444,0.478715388,0.108032666
0.22893545,0.034800408,0.140676369,0.203071073,0.193709484,0.274095138,0.052703441,0.475195015,0.127933738,0.445108149,0.088009374
0.22379776,0.026612076,0.100142506,0.175120781,0.176318207,0.238308155,0.043145822,0.451170147,0.113207552,0.405526526,0.07089643
0.217015988,0.026100306,0.107295594,0.174430633,0.170582749,0.232208237,0.033861278,0.458658385,0.111826972,0.407766855,0.056810297
0.209823243,0.019447287,0.085836511,0.151828891,0.161887143,0.201301285,0.013926816,0.422464827,0.093879434,0.377893894,0.044935979
0.181874209,0.020470828,0.100142506,0.165631496,0.180573517,0.208621333,0.013380666,0.460062378,0.09894156,0.31441362,0.04912691
0.177764036,0.006141248,0.107295594,0.141304375,0.194357032,0.191541302,0.003003823,0.470358853,0.081454215,0.309185913,0.036670567
0.151048068,0.005629478,0.102526808,0.158212587,0.202127652,0.228548212,0.003276898,0.493135874,0.095720207,0.333084267,0.041210717
0.16707762,0.001023541,0.081067726,0.142512104,0.188251611,0.213094737,0,0.465990694,0.086976534,0.300224078,0.002095471
0.15515822,0.005117707,0.131138979,0.144755048,0.196854757,0.210654639,0.001911524,0.483463315,0.084675568,0.310679565,0
0.167283169,0.008188331,0.143060671,0.165976561,0.196022157,0.23017493,0.01474604,0.485179399,0.095720207,0.312920118,0.025262
0.148787464,0.011258955,0.193131924,0.17218769,0.19491212,0.234648131,0.014472966,0.501092098,0.103543493,0.337565372,0.035855666
0.149609515,0.008700102,0.157366847,0.153209119,0.17169286,0.208214745,0.008465319,0.460062378,0.09894156,0.298730351,0.028521592
0.159268393,0.015353121,0.18836332,0.158557652,0.180018494,0.208214745,0.011742217,0.4592823,0.096640593,0.300224078,0.027706691
0.159268393,0.01484135,0.143060671,0.154416831,0.175300621,0.201301285,0.013653741,0.446489913,0.09341924,0.2763255,0.033760206
0.144471825,0.016888433,0.181210232,0.162008325,0.169472712,0.197234632,0.012015292,0.411856512,0.110906586,0.293502645,0.044819623
0.150431566,0.027635618,0.185978837,0.176328511,0.181591103,0.216754761,0.021845986,0.409984515,0.115508519,0.324869332,0.056344627
0.138923099,0.042988739,0.228897002,0.185645297,0.189731685,0.230581518,0.028945931,0.427769211,0.116889099,0.362957451,0.038416795
0.13460746,0.046059363,0.216975309,0.170117313,0.191859373,0.202521374,0.032495904,0.438221598,0.102162913,0.371919287,0.039580927
0.150431566,0.05117707,0.271815348,0.1996204,0.198982379,0.250101606,0.056253413,0.455850382,0.112287166,0.407020029,0.052270146
0.163789499,0.064483108,0.312349211,0.185127647,0.212395922,0.281415187,0.054614965,0.50889241,0.130234705,0.457804189,0.087078035
0.147143444,0.030194471,0.267046562,0.162180823,0.214523545,0.272875171,0.05324959,0.487207558,0.124252192,0.443614646,0.16309663
0.181052158,0.022517911,0.23605009,0.148205651,0.203885238,0.277755162,0.027034407,0.482995327,0.121030839,0.427184402,0.17159493
0.206329573,0.029682701,0.591317466,0.152691538,0.207030511,0.2671818,0.03003823,0.478159165,0.120110452,0.421209795,0.178579772
0.195643259,0.028147389,0.588932983,0.138026218,0.2059204,0.235054881,0.029765156,0.490639711,0.112747359,0.427931228,0.181955802
0.187833929,0.028147389,0.596086071,0.144927546,0.211748383,0.227328245,0.032495904,0.440873689,0.112747359,0.44286782,0.195459828
0.180846671,0.033265096,0.605623461,0.133885466,0.217021269,0.209028084,0.031676679,0.407956356,0.118729872,0.434652661,0.192898792
0.184545828,0.025076764,0.610392065,0.137163554,0.225069336,0.243188309,0.036318951,0.541029665,0.120110452,0.424197173,0.199534403
0.188450432,0.025588535,0.596086071,0.143719817,0.223219225,0.236681599,0.030857455,0.528393191,0.114127939,0.402539148,0.227124563
0.175503432,0.013817809,0.588932983,0.147515572,0.219056441,0.246848333,0.022938285,0.519656888,0.114588132,0.428678054,0.253317808
0.186395397,0.021494369,0.598470373,0.142167022,0.211100835,0.267588429,0.036045877,0.520748807,0.112747359,0.427184402,0.252619357
0.185984361,0.012282497,0.584164378,0.11059349,0.187419012,0.228141421,0.016657564,0.495787948,0.09756098,0.383121601,0.23399306
0.191944102,0.018935516,0.546014817,0.101104205,0.178075857,0.235054881,0.024303659,0.489859633,0.099861947,0.381628098,0.217462154
0.190916502,0.01484135,0.546014817,0.11904763,0.173542971,0.240341664,0.031676679,0.491419789,0.091118274,0.386855879,0.213271316
0.175914468,0.008188331,0.524555735,0.117667333,0.168825163,0.2289548,0.025942108,0.474259009,0.09203866,0.380134372,0.211874308
0.163173017,0.001023541,0.565089598,0.137163554,0.174375571,0.246441582,0.024849809,0.501872176,0.102162913,0.410007407,0.240046576
0.16461155,0,0.546014817,0.128536915,0.172432934,0.224888148,0.022938285,0.501560101,0.096640593,0.37864072,0.226658905
0.149404048,0.016376662,0.550783603,0.13975158,0.177798281,0.239528285,0.033861278,0.533853503,0.100782333,0.420462895,0.241909253
0.174270448,0.01484135,0.574626988,0.155452062,0.192691907,0.238714946,0.040141999,0.540873737,0.109986199,0.461538467,0.228754365
0.160912413,0.017400204,0.588932983,0.138371283,0.194449558,0.245628244,0.024849809,0.52418096,0.117349292,0.445108149,0.217112923
0.161117961,0.01484135,0.51024974,0.143029685,0.199999956,0.235868261,0.025122884,0.476755171,0.115048326,0.444361323,0.223748545
0.165639088,0.017911975,0.51024974,0.134403047,0.185198864,0.220821373,0.024303659,0.491107714,0.111366779,0.417475666,0.201862656
0.154952672,0.012282497,0.472100179,0.114044162,0.177243258,0.195607914,0.022392135,0.476599009,0.081454215,0.402539148,0.172875488
0.174475915,0.012794268,0.462562789,0.11714977,0.174283045,0.1984546,0.025669033,0.469578775,0.088357114,0.407020029,0.178463334
0.154747205,0.013817809,0.445872311,0.125258827,0.1879741,0.187067899,0.029765156,0.429797136,0.09341924,0.397311367,0.183818386
0.136457028,0.012794268,0.479253267,0.143374751,0.197317254,0.192354641,0.051338067,0.471919009,0.102623106,0.430918606,0.190686883
0.140156186,0.020470828,0.469715877,0.135093178,0.19740978,0.18625456,0.05379574,0.480187324,0.10032214,0.424197173,0.18125735
0.138101048,0.02200614,0.493559262,0.137853702,0.19222941,0.184627842,0.043145822,0.456162222,0.092498854,0.434652661,0.181373695
0.144266358,0.029682701,0.479253267,0.119737778,0.187326551,0.183814462,0.035772802,0.455382144,0.091578467,0.424197173,0.17997678
0.146732409,0.037871032,0.453025399,0.120082861,0.155504146,0.173241141,0.031676679,0.42028074,0.076392088,0.401045422,0.181955802
0.148170962,0.02917093,0.445872311,0.123188451,0.133672499,0.150874368,0.035226652,0.391731816,0.072250348,0.384615327,0.165774208
0.138101048,0.033776866,0.453025399,0.12750177,0.137095283,0.148841062,0.043418897,0.388923579,0.079613441,0.387602705,0.141792779
0.128647719,0.038382803,0.498328048,0.151311241,0.128399613,0.158601004,0.049972693,0.382371348,0.085135761,0.399551919,0.138766062
0.120221928,0.027123847,0.419644624,0.13664599,0.123589206,0.123220811,0.036045877,0.348518009,0.075931895,0.363704128,0.126076844
0.117755857,0.027635618,0.441103707,0.136300907,0.115541148,0.122000885,0.034134353,0.351950177,0.080073635,0.380881272,0.12549483
0.127003699,0.027123847,0.371957673,0.128536915,0.117021222,0.100040699,0.03003823,0.331045387,0.071329962,0.339058874,0.124447053
0.115289786,0.032753325,0.412491536,0.134748112,0.149028614,0.135014263,0.055161114,0.347893859,0.086516341,0.345780307,0.134225911
0.100082182,0.032241554,0.431566316,0.133022819,0.13552261,0.151687706,0.063353359,0.311232532,0.087896921,0.320388227,0.147497144
0.095560995,0.040429885,0.407722932,0.132160086,0.131822388,0.138674328,0.060895685,0.311232532,0.078232861,0.325616157,0.129918543
0.115289786,0.033265096,0.360035981,0.115596957,0.135152573,0.165921093,0.057891862,0.287831596,0.071790155,0.32785656,0.121187461
0.102959268,0.031729783,0.295658733,0.099033829,0.130157263,0.141520973,0.041234298,0.257722266,0.068108609,0.322628779,0.118626332
0.102548253,0.023029682,0.219359793,0.074361642,0.105087818,0.126880876,0.029219006,0.205616243,0.059364936,0.274085097,0.073923229
0.09330039,0.024564994,0.231281485,0.061421684,0.112395875,0.128507594,0.03113053,0.221216868,0.059364936,0.291262092,0.076484369
0.0891903,0.022517911,0.2265127,0.059351308,0.104625329,0.133794174,0.031676679,0.259750425,0.054763003,0.305451784,0.07473813
0.064529367,0.019959057,0.209822403,0.060041388,0.089546726,0.1114274,0.029492081,0.233229411,0.052001843,0.28454066,0.067054731
0.070283559,0.027635618,0.193131924,0.05244998,0.0918594,0.082960506,0.025395958,0.226989021,0.046479524,0.269604217,0.050640344
0.066378956,0.035823949,0.214591007,0.06038647,0.114153535,0.110207433,0.040688149,0.248362032,0.048320297,0.307692187,0.076135044
0.053020921,0.027123847,0.159751149,0.061076619,0.082053609,0.091500684,0.043691972,0.23759757,0.047860103,0.30171758,0.066356279
0.048499815,0.02917093,0.154982364,0.054002775,0.085013831,0.091907272,0.052703441,0.227769099,0.048320297,0.292755744,0.068917408
0.070283559,0.018423745,0.119217286,0.05866116,0.088066578,0.118747449,0.051064992,0.12870515,0.04325817,0.294996147,0.090570503
0.059186128,0.007676561,0.078683424,0.042960678,0.069657716,0.108987303,0.034134353,0.076287053,0.042797977,0.248693017,0.073341122
0.065351418,0.006141248,0.01907478,0.016218115,0.033302489,0.069540499,0.012561442,0.049766038,0.026691212,0.194174803,0.042491288
0.078298356,0.006141248,0,0,0.011655828,0.051240337,0.003549973,0,0.021168892,0.162061216,0.039115258
0.054665023,0.003582395,0.045302648,0.013802674,0.026086957,0.016673443,0.009284544,0.036505523,0.020708699,0,0.04575088
0.025893917,0.005629478,0.016690478,0.03536927,0.041998095,0.015453476,0.011469143,0.097035914,0.028992178,0.010455562,0.05413273
0.01027538,0.009211873,0.085836511,0.043650826,0.043200731,0,0.016657564,0.142433778,0.007823286,0.031366687,0.054365605
0.017879141,0.024564994,0.183594534,0.057798513,0.056429223,0.021553475,0.039322774,0.167238833,0,0.028379309,0.042840519
0.016440588,0.039406344,0.162135452,0.089717042,0.054671564,0.054900362,0.045603495,0.15288618,0.019788312,0.07692314,0.072875452
0.020961796,0.03633572,0.131138979,0.090924771,0.021554071,0.065880475,0.032768979,0.107176336,0.016566959,0.044062727,0.069965092
0,0.034288637,0.061992946,0.104037296,0,0.067100401,0.028126707,0.07940724,0.001840773,0.023898428,0.048195653
0.028359988,0.057318318,0.176441446,0.13923393,0.016096189,0.112240739,0.038230475,0.10889242,0.015186379,0.07244211,0.07089643